event_id,event_time,user_id,content_id,event_type,playback_position_sec
e_0001515,2026-04-17 14:20:55,u_00166,c_0001,play_start,3089
e_0001516,2026-04-01 21:26:45,u_00190,c_0001,play_complete,2149
e_0001517,2026-05-14 01:24:31,u_00126,c_0011,play_resume,198
e_0001518,2026-04-08 08:34:27,u_00137,c_0011,play_start,5448
e_0001519,2026-04-07 18:02:38,u_00117,c_0012,play_complete,3803
e_0001520,2026-04-10 12:24:20,u_00083,c_0017,play_resume,3963
e_0001521,2026-05-18 05:57:40,u_00035,c_0025,play_pause,5067
e_0001522,2026-04-05 02:12:31,u_00024,c_0033,play_complete,5387
e_0001523,2026-04-11 20:34:57,u_00142,c_0016,play_abandon,7119
e_0001524,2026-04-29 20:18:30,u_00047,c_0046,play_pause,518
e_0001525,2026-05-14 17:31:10,u_00118,c_0044,play_pause,4624
e_0001526,2026-05-16 23:39:49,u_00168,c_0038,play_pause,1271
e_0001527,2026-03-30 04:46:13,u_00148,c_0037,play_complete,1402
e_0001528,2026-04-30 13:17:06,u_00026,c_0047,play_abandon,617
e_0001529,2026-05-12 06:24:51,u_00164,c_0020,play_pause,1364
e_0001530,2026-05-04 01:44:10,u_00084,c_0042,play_abandon,7009
e_0001531,2026-05-07 06:40:43,u_00139,c_0014,play_complete,1000
e_0001532,2026-04-16 09:12:13,u_00126,c_0047,play_complete,1792
e_0001533,2026-05-09 16:58:24,u_00042,c_0026,play_resume,2138
e_0001534,2026-04-06 08:20:15,u_00065,c_0037,play_start,1478
e_0001535,2026-04-05 05:32:00,u_00115,c_0039,play_pause,4677
e_0001536,2026-05-23 18:56:39,u_00045,c_0029,play_pause,5461
e_0001537,2026-04-09 07:01:29,u_00153,c_0030,play_start,1755
e_0001538,2026-03-31 13:51:23,u_00126,c_0046,play_abandon,4251
e_0001539,2026-05-18 23:08:17,u_00063,c_0009,play_start,1103
e_0001540,2026-04-11 00:04:57,u_00094,c_0026,play_abandon,1543
e_0001541,2026-04-01 22:43:12,u_00045,c_0003,play_abandon,4005
e_0001542,2026-04-01 09:26:28,u_00156,c_0044,play_abandon,7074
e_0001543,2026-05-05 02:46:16,u_00146,c_0029,play_resume,5466
e_0001544,2026-05-16 16:19:26,u_00132,c_0023,play_complete,498
e_0001545,2026-05-25 17:58:43,u_00193,c_0050,play_resume,1935
e_0001546,2026-05-22 05:05:10,u_00100,c_0042,play_abandon,2627
e_0001547,2026-05-23 12:06:05,u_00029,c_0030,play_pause,1720
e_0001548,2026-03-31 21:58:11,u_00187,c_0037,play_pause,5266
e_0001549,2026-04-08 00:22:13,u_00148,c_0011,play_resume,5439
e_0001550,2026-05-08 17:29:43,u_00007,c_0006,play_abandon,1579
e_0001551,2026-04-05 17:02:00,u_00015,c_0040,play_abandon,3404
e_0001552,2026-05-14 02:22:29,u_00121,c_0006,play_start,4986
e_0001553,2026-05-02 22:19:51,u_00030,c_0010,play_pause,946
e_0001554,2026-05-20 02:00:16,u_00054,c_0011,play_complete,3359
e_0001555,2026-04-15 19:56:53,u_00120,c_0049,play_abandon,6319
e_0001556,2026-05-22 20:52:36,u_00191,c_0044,play_complete,856
e_0001557,2026-05-25 20:20:14,u_00034,c_0012,play_start,3657
e_0001558,2026-05-06 02:12:01,u_00035,c_0047,play_abandon,6225
e_0001559,2026-05-15 04:12:14,u_00113,c_0016,play_pause,303
e_0001560,2026-05-15 10:35:39,u_00076,c_0037,play_pause,4392
e_0001561,2026-05-16 09:18:04,u_00004,c_0043,play_resume,6362
e_0001562,2026-05-18 14:48:54,u_00134,c_0007,play_start,2330
e_0001563,2026-04-14 11:19:27,u_00006,c_0036,play_pause,2761
e_0001564,2026-04-15 13:51:51,u_00003,c_0037,play_abandon,2348
e_0001565,2026-05-26 05:47:16,u_00097,c_0009,play_resume,2866
e_0001566,2026-04-04 21:08:13,u_00185,c_0025,play_start,6597
e_0001567,2026-04-15 05:21:38,u_00055,c_0046,play_pause,6383
e_0001568,2026-04-26 23:10:54,u_00178,c_0038,play_pause,3716
e_0001569,2026-05-10 17:32:01,u_00031,c_0010,play_resume,4503
e_0001570,2026-05-04 11:40:12,u_00084,c_0035,play_pause,1736
e_0001571,2026-03-28 21:03:13,u_00007,c_0017,play_pause,210
e_0001572,2026-03-29 22:32:53,u_00037,c_0031,play_resume,5031
e_0001573,2026-05-13 06:28:43,u_00042,c_0031,play_start,1362
e_0001574,2026-05-24 09:13:14,u_00154,c_0040,play_start,3532
e_0001575,2026-05-26 10:45:52,u_00110,c_0038,play_pause,7045
e_0001576,2026-04-16 20:38:40,u_00073,c_0034,play_resume,7078
e_0001577,2026-04-17 03:59:46,u_00041,c_0044,play_resume,265
e_0001578,2026-05-20 23:20:37,u_00064,c_0004,play_complete,4066
e_0001579,2026-04-17 09:36:33,u_00145,c_0050,play_resume,5102
e_0001580,2026-04-29 05:16:11,u_00017,c_0024,play_resume,3047
e_0001581,2026-04-04 18:44:44,u_00073,c_0028,play_complete,6894
e_0001582,2026-04-04 15:30:33,u_00028,c_0009,play_start,905
e_0001583,2026-05-24 20:08:10,u_00012,c_0036,play_abandon,1004
e_0001584,2026-05-26 00:09:34,u_00010,c_0014,play_abandon,1882
e_0001585,2026-05-02 15:11:55,u_00026,c_0029,play_complete,1326
e_0001586,2026-05-25 06:59:27,u_00109,c_0034,play_start,6654
e_0001587,2026-05-04 09:53:51,u_00187,c_0043,play_abandon,249
e_0001588,2026-05-06 01:56:31,u_00185,c_0007,play_start,1601
e_0001589,2026-05-01 09:53:45,u_00131,c_0003,play_start,3784
e_0001590,2026-05-06 21:56:08,u_00183,c_0015,play_resume,2958
e_0001591,2026-04-26 14:47:09,u_00136,c_0018,play_complete,1433
e_0001592,2026-05-15 23:58:24,u_00030,c_0046,play_complete,1488
e_0001593,2026-04-02 07:16:38,u_00090,c_0035,play_complete,3489
e_0001594,2026-04-19 15:28:59,u_00181,c_0028,play_pause,987
e_0001595,2026-05-06 17:17:09,u_00144,c_0001,play_pause,4972
e_0001596,2026-04-05 09:00:44,u_00104,c_0011,play_complete,3224
e_0001597,2026-05-22 12:22:56,u_00112,c_0010,play_abandon,1970
e_0001598,2026-04-03 08:58:58,u_00036,c_0045,play_start,2179
e_0001599,2026-04-30 20:40:39,u_00104,c_0027,play_abandon,204
e_0001600,2026-04-07 20:56:32,u_00194,c_0005,play_abandon,3978
e_0001601,2026-05-20 15:57:59,u_00171,c_0030,play_resume,4796
e_0001602,2026-04-08 06:55:08,u_00061,c_0035,play_abandon,6203
e_0001603,2026-04-17 01:42:24,u_00180,c_0046,play_start,2580
e_0001604,2026-04-12 21:39:10,u_00064,c_0043,play_pause,346
e_0001605,2026-04-19 07:57:09,u_00066,c_0040,play_abandon,2438
e_0001606,2026-04-05 08:00:02,u_00166,c_0039,play_complete,6417
e_0001607,2026-04-26 03:45:19,u_00156,c_0034,play_start,1627
e_0001608,2026-04-29 02:52:08,u_00119,c_0038,play_complete,3131
e_0001609,2026-04-10 14:53:34,u_00155,c_0036,play_complete,815
e_0001610,2026-04-26 14:56:29,u_00039,c_0014,play_complete,4677
e_0001611,2026-05-13 18:11:40,u_00069,c_0016,play_complete,1499
e_0001612,2026-04-13 07:17:23,u_00054,c_0048,play_abandon,2368
e_0001613,2026-03-30 20:20:32,u_00150,c_0037,play_start,548
e_0001614,2026-05-17 10:05:18,u_00183,c_0017,play_pause,215
e_0001615,2026-05-24 07:30:08,u_00055,c_0030,play_abandon,6916
e_0001616,2026-05-22 10:56:07,u_00044,c_0007,play_pause,5412
e_0001617,2026-05-26 03:08:18,u_00171,c_0043,play_resume,778
e_0001618,2026-05-12 12:16:16,u_00140,c_0006,play_abandon,4682
e_0001619,2026-04-25 05:31:03,u_00132,c_0039,play_pause,917
e_0001620,2026-05-26 00:06:26,u_00022,c_0029,play_abandon,5127
e_0001621,2026-03-29 02:27:59,u_00151,c_0019,play_start,4477
e_0001622,2026-05-08 06:51:50,u_00103,c_0017,play_start,3696
e_0001623,2026-04-25 00:00:46,u_00092,c_0034,play_abandon,3607
e_0001624,2026-04-29 23:25:49,u_00130,c_0024,play_start,6650
e_0001625,2026-04-23 22:33:30,u_00007,c_0017,play_resume,3877
e_0001626,2026-04-04 18:06:48,u_00171,c_0006,play_complete,4615
e_0001627,2026-04-19 11:54:12,u_00022,c_0020,play_start,1292
e_0001628,2026-04-14 05:42:10,u_00131,c_0032,play_pause,4914
e_0001629,2026-04-22 07:50:31,u_00172,c_0028,play_complete,4739
e_0001630,2026-04-15 03:56:43,u_00172,c_0031,play_start,4823
e_0001631,2026-04-12 20:43:03,u_00091,c_0015,play_start,6472
e_0001632,2026-05-20 12:32:58,u_00149,c_0028,play_complete,4520
e_0001633,2026-05-16 08:41:17,u_00165,c_0016,play_abandon,4572
e_0001634,2026-04-11 11:37:54,u_00058,c_0022,play_complete,4759
e_0001635,2026-04-16 11:48:42,u_00169,c_0043,play_start,4954
e_0001636,2026-04-17 14:06:21,u_00108,c_0045,play_complete,3143
e_0001637,2026-04-11 15:00:21,u_00140,c_0016,play_complete,209
e_0001638,2026-04-25 14:50:56,u_00069,c_0029,play_complete,95
e_0001639,2026-05-06 20:35:51,u_00040,c_0036,play_pause,2912
e_0001640,2026-05-12 03:33:43,u_00149,c_0049,play_abandon,4478
e_0001641,2026-04-25 05:09:11,u_00033,c_0001,play_pause,2178
e_0001642,2026-04-23 01:27:46,u_00137,c_0026,play_abandon,336
e_0001643,2026-05-11 11:29:51,u_00112,c_0009,play_abandon,3646
e_0001644,2026-05-23 10:58:21,u_00155,c_0037,play_start,730
e_0001645,2026-05-14 20:22:03,u_00077,c_0005,play_pause,2930
e_0001646,2026-04-19 03:07:50,u_00170,c_0049,play_pause,5855
e_0001647,2026-05-13 17:29:14,u_00105,c_0007,play_complete,3
e_0001648,2026-05-12 22:01:44,u_00088,c_0012,play_resume,4557
e_0001649,2026-05-02 13:10:07,u_00131,c_0007,play_start,1356
e_0001650,2026-04-09 14:28:51,u_00093,c_0018,play_resume,1020
e_0001651,2026-04-30 13:18:58,u_00158,c_0007,play_pause,5709
e_0001652,2026-05-26 05:33:35,u_00075,c_0018,play_start,3850
e_0001653,2026-04-27 00:55:11,u_00194,c_0048,play_abandon,1038
e_0001654,2026-04-19 06:23:12,u_00180,c_0017,play_abandon,5164
e_0001655,2026-04-23 00:59:05,u_00011,c_0035,play_complete,3782
e_0001656,2026-05-21 15:54:32,u_00142,c_0010,play_resume,3389
e_0001657,2026-04-07 16:06:40,u_00133,c_0007,play_abandon,1513
e_0001658,2026-05-03 15:25:33,u_00101,c_0041,play_abandon,5432
e_0001659,2026-04-06 16:15:23,u_00138,c_0040,play_complete,5705
e_0001660,2026-04-29 14:00:28,u_00159,c_0036,play_complete,4646
e_0001661,2026-03-31 21:39:39,u_00080,c_0045,play_abandon,2139
e_0001662,2026-05-24 20:52:21,u_00081,c_0043,play_pause,5917
e_0001663,2026-05-16 22:05:17,u_00154,c_0044,play_complete,2959
e_0001664,2026-03-29 11:03:16,u_00064,c_0045,play_start,2877
e_0001665,2026-04-27 21:32:17,u_00030,c_0005,play_start,1860
e_0001666,2026-04-09 06:08:35,u_00153,c_0035,play_pause,3450
e_0001667,2026-05-01 01:18:52,u_00081,c_0016,play_start,4216
e_0001668,2026-05-07 12:21:57,u_00149,c_0017,play_complete,3977
e_0001669,2026-05-26 04:18:19,u_00002,c_0004,play_abandon,2466
e_0001670,2026-04-24 05:43:49,u_00035,c_0020,play_start,2402
e_0001671,2026-04-14 15:09:03,u_00097,c_0025,play_abandon,5024
e_0001672,2026-04-26 10:56:40,u_00112,c_0028,play_complete,2147
e_0001673,2026-04-05 14:39:33,u_00042,c_0001,play_resume,4014
e_0001674,2026-05-06 06:02:59,u_00194,c_0029,play_abandon,3691
e_0001675,2026-05-07 16:47:10,u_00079,c_0050,play_abandon,6596
e_0001676,2026-04-30 19:44:06,u_00156,c_0002,play_resume,2114
e_0001677,2026-04-07 19:05:20,u_00104,c_0025,play_pause,6311
e_0001678,2026-04-13 14:56:54,u_00108,c_0022,play_complete,5182
e_0001679,2026-04-19 12:45:01,u_00086,c_0039,play_start,75
e_0001680,2026-04-30 18:05:49,u_00178,c_0044,play_start,1432
e_0001681,2026-05-16 09:32:04,u_00039,c_0019,play_complete,5684
e_0001682,2026-05-08 11:51:12,u_00169,c_0031,play_resume,5023
e_0001683,2026-05-26 20:54:49,u_00018,c_0025,play_resume,5809
e_0001684,2026-05-04 07:07:44,u_00026,c_0006,play_abandon,6528
e_0001685,2026-05-03 22:59:12,u_00133,c_0041,play_abandon,122
e_0001686,2026-04-20 07:34:30,u_00028,c_0031,play_complete,4577
e_0001687,2026-04-02 21:48:24,u_00033,c_0013,play_abandon,2935
e_0001688,2026-03-29 15:31:52,u_00114,c_0001,play_complete,6492
e_0001689,2026-04-17 10:55:51,u_00068,c_0011,play_start,1348
e_0001690,2026-04-24 15:45:13,u_00014,c_0014,play_complete,2802
e_0001691,2026-05-05 01:22:14,u_00059,c_0028,play_complete,7097
e_0001692,2026-05-24 09:24:38,u_00193,c_0035,play_pause,3018
e_0001693,2026-05-16 14:51:53,u_00068,c_0033,play_abandon,5691
e_0001694,2026-04-25 13:03:44,u_00193,c_0015,play_resume,6528
e_0001695,2026-05-24 22:16:33,u_00193,c_0018,play_resume,2502
e_0001696,2026-05-09 03:30:39,u_00168,c_0024,play_pause,7125
e_0001697,2026-05-20 19:47:51,u_00051,c_0005,play_complete,2338
e_0001698,2026-04-18 00:13:29,u_00198,c_0035,play_abandon,6008
e_0001699,2026-04-29 11:11:47,u_00022,c_0029,play_pause,5443
e_0001700,2026-04-16 02:12:50,u_00076,c_0042,play_complete,1390
e_0001701,2026-04-02 06:25:36,u_00008,c_0013,play_pause,6714
e_0001702,2026-05-05 01:59:19,u_00019,c_0031,play_abandon,497
e_0001703,2026-04-07 11:44:08,u_00018,c_0039,play_start,2088
e_0001704,2026-04-17 17:57:36,u_00085,c_0046,play_abandon,6494
e_0001705,2026-04-11 06:27:07,u_00059,c_0021,play_pause,2185
e_0001706,2026-05-06 16:03:41,u_00160,c_0015,play_start,292
e_0001707,2026-04-10 20:27:56,u_00180,c_0041,play_complete,3608
e_0001708,2026-05-09 07:02:56,u_00122,c_0033,play_complete,2829
e_0001709,2026-05-11 15:01:18,u_00045,c_0018,play_resume,2143
e_0001710,2026-05-24 06:46:08,u_00068,c_0028,play_abandon,7200
e_0001711,2026-05-23 08:21:21,u_00093,c_0045,play_pause,3689
e_0001712,2026-05-21 23:18:17,u_00181,c_0036,play_resume,1973
e_0001713,2026-05-20 19:25:31,u_00165,c_0039,play_abandon,4198
e_0001714,2026-04-02 06:12:36,u_00170,c_0017,play_abandon,4652
e_0001715,2026-04-20 07:27:11,u_00149,c_0028,play_pause,6261
e_0001716,2026-05-24 14:39:30,u_00177,c_0039,play_abandon,5759
e_0001717,2026-05-21 15:06:32,u_00035,c_0031,play_pause,2079
e_0001718,2026-05-25 21:04:14,u_00097,c_0015,play_abandon,4427
e_0001719,2026-04-12 15:48:43,u_00192,c_0025,play_pause,1668
e_0001720,2026-05-13 05:31:50,u_00143,c_0042,play_abandon,1928
e_0001721,2026-04-07 20:50:53,u_00061,c_0037,play_abandon,4095
e_0001722,2026-03-30 18:03:24,u_00008,c_0026,play_pause,1412
e_0001723,2026-03-29 22:14:24,u_00133,c_0033,play_abandon,1737
e_0001724,2026-05-20 22:07:53,u_00043,c_0010,play_start,1516
e_0001725,2026-04-01 23:58:56,u_00059,c_0012,play_abandon,3161
e_0001726,2026-05-03 20:57:02,u_00119,c_0028,play_start,4160
e_0001727,2026-04-15 06:01:09,u_00162,c_0039,play_complete,5856
e_0001728,2026-05-27 06:54:08,u_00099,c_0008,play_resume,1551
e_0001729,2026-04-07 21:41:57,u_00096,c_0025,play_pause,4530
e_0001730,2026-04-16 16:18:55,u_00075,c_0021,play_abandon,4180
e_0001731,2026-04-07 08:42:34,u_00194,c_0004,play_abandon,5255
e_0001732,2026-05-07 14:33:05,u_00036,c_0013,play_abandon,2591
e_0001733,2026-05-25 23:47:14,u_00174,c_0007,play_start,3744
e_0001734,2026-03-30 18:59:37,u_00193,c_0026,play_resume,2698
e_0001735,2026-05-03 09:06:56,u_00191,c_0038,play_resume,160
e_0001736,2026-04-30 10:02:18,u_00177,c_0003,play_complete,3457
e_0001737,2026-05-23 23:02:19,u_00069,c_0006,play_complete,3038
e_0001738,2026-04-12 21:14:07,u_00077,c_0006,play_pause,2311
e_0001739,2026-04-23 13:53:35,u_00001,c_0029,play_abandon,6700
e_0001740,2026-04-08 04:29:58,u_00152,c_0018,play_abandon,5039
e_0001741,2026-04-08 06:11:48,u_00004,c_0024,play_complete,3438
e_0001742,2026-05-09 06:50:36,u_00141,c_0013,play_abandon,5944
e_0001743,2026-04-18 11:49:36,u_00146,c_0037,play_abandon,3761
e_0001744,2026-05-13 06:32:25,u_00004,c_0034,play_abandon,4260
e_0001745,2026-05-20 08:26:17,u_00163,c_0037,play_complete,6402
e_0001746,2026-05-04 23:36:09,u_00158,c_0005,play_abandon,3512
e_0001747,2026-04-28 21:23:31,u_00047,c_0024,play_complete,191
e_0001748,2026-05-12 19:58:55,u_00178,c_0039,play_pause,3535
e_0001749,2026-05-05 09:05:20,u_00180,c_0049,play_abandon,4729
e_0001750,2026-05-03 23:40:55,u_00144,c_0012,play_abandon,7002
e_0001751,2026-03-28 05:36:01,u_00002,c_0049,play_pause,596
e_0001752,2026-05-06 07:39:53,u_00119,c_0024,play_complete,3986
e_0001753,2026-04-12 21:17:13,u_00117,c_0019,play_pause,3999
e_0001754,2026-04-19 18:09:56,u_00076,c_0025,play_start,4438
e_0001755,2026-04-22 19:42:55,u_00173,c_0042,play_abandon,5839
e_0001756,2026-03-28 19:32:43,u_00152,c_0026,play_pause,1332
e_0001757,2026-03-28 08:38:28,u_00037,c_0039,play_abandon,609
e_0001758,2026-04-06 01:03:02,u_00116,c_0004,play_resume,5906
e_0001759,2026-05-10 19:53:08,u_00188,c_0024,play_abandon,2839
e_0001760,2026-05-04 08:06:07,u_00175,c_0019,play_start,2612
e_0001761,2026-04-25 19:59:06,u_00112,c_0050,play_abandon,1159
e_0001762,2026-04-26 23:14:24,u_00033,c_0024,play_start,6015
e_0001763,2026-04-17 11:45:01,u_00013,c_0005,play_resume,3358
e_0001764,2026-04-28 18:46:08,u_00071,c_0004,play_pause,2281
e_0001765,2026-04-25 18:01:25,u_00121,c_0012,play_abandon,2687
e_0001766,2026-05-27 22:54:29,u_00185,c_0018,play_abandon,5340
e_0001767,2026-05-17 01:43:15,u_00133,c_0012,play_complete,1969
e_0001768,2026-05-01 21:35:01,u_00024,c_0009,play_abandon,6511
e_0001769,2026-05-27 08:55:57,u_00198,c_0024,play_resume,4607
e_0001770,2026-04-09 22:54:53,u_00165,c_0045,play_abandon,3045
e_0001771,2026-05-16 09:03:09,u_00001,c_0040,play_start,6686
e_0001772,2026-05-07 18:32:55,u_00169,c_0006,play_start,6093
e_0001773,2026-03-28 09:56:08,u_00093,c_0015,play_abandon,1115
e_0001774,2026-05-25 09:55:09,u_00052,c_0003,play_complete,4863
e_0001775,2026-05-27 23:29:44,u_00081,c_0044,play_start,7186
e_0001776,2026-04-07 14:24:15,u_00130,c_0037,play_resume,5727
e_0001777,2026-04-06 03:50:09,u_00076,c_0015,play_abandon,4275
e_0001778,2026-04-20 06:23:47,u_00120,c_0027,play_complete,2823
e_0001779,2026-05-11 15:29:11,u_00034,c_0039,play_start,3386
e_0001780,2026-04-18 00:27:01,u_00188,c_0006,play_pause,3884
e_0001781,2026-04-06 06:54:47,u_00052,c_0020,play_start,290
e_0001782,2026-05-25 19:37:11,u_00067,c_0022,play_abandon,5439
e_0001783,2026-05-13 02:48:56,u_00157,c_0026,play_complete,2431
e_0001784,2026-05-04 09:43:27,u_00055,c_0047,play_pause,2763
e_0001785,2026-04-24 22:34:05,u_00039,c_0027,play_resume,4470
e_0001786,2026-04-10 10:31:48,u_00112,c_0003,play_abandon,4488
e_0001787,2026-05-11 14:00:26,u_00057,c_0046,play_abandon,1599
e_0001788,2026-05-16 13:08:46,u_00141,c_0020,play_complete,6535
e_0001789,2026-05-02 19:25:57,u_00162,c_0020,play_resume,2736
e_0001790,2026-04-05 09:00:43,u_00014,c_0029,play_start,3223
e_0001791,2026-04-18 13:37:55,u_00093,c_0029,play_resume,3252
e_0001792,2026-04-21 18:13:08,u_00041,c_0014,play_start,4866
e_0001793,2026-03-29 13:02:11,u_00009,c_0035,play_resume,877
e_0001794,2026-04-17 01:40:14,u_00011,c_0032,play_start,5456
e_0001795,2026-04-01 16:53:55,u_00154,c_0007,play_start,3790
e_0001796,2026-03-28 11:53:22,u_00200,c_0033,play_start,1165
e_0001797,2026-04-12 09:16:36,u_00085,c_0019,play_start,5625
e_0001798,2026-05-17 03:58:35,u_00180,c_0012,play_abandon,3038
e_0001799,2026-04-05 15:15:55,u_00060,c_0021,play_pause,5
e_0001800,2026-05-19 18:31:03,u_00022,c_0043,play_resume,6430
e_0001801,2026-04-02 22:59:50,u_00145,c_0023,play_complete,6222
e_0001802,2026-05-22 13:52:39,u_00180,c_0004,play_pause,7068
e_0001803,2026-03-30 12:08:19,u_00185,c_0012,play_abandon,2126
e_0001804,2026-04-01 04:38:58,u_00113,c_0041,play_complete,2314
e_0001805,2026-05-21 09:14:48,u_00012,c_0032,play_pause,3798
e_0001806,2026-05-24 12:14:13,u_00153,c_0036,play_abandon,5521
e_0001807,2026-05-26 16:17:12,u_00094,c_0042,play_start,394
e_0001808,2026-05-09 02:20:47,u_00003,c_0026,play_resume,6331
e_0001809,2026-05-14 01:02:23,u_00185,c_0001,play_start,24
e_0001810,2026-05-19 22:03:47,u_00072,c_0023,play_complete,373
e_0001811,2026-04-13 14:55:56,u_00130,c_0040,play_abandon,2456
e_0001812,2026-03-30 20:45:19,u_00161,c_0040,play_resume,5041
e_0001813,2026-04-23 12:37:12,u_00158,c_0012,play_pause,3062
e_0001814,2026-05-06 19:57:37,u_00176,c_0037,play_complete,578
e_0001815,2026-05-01 08:23:24,u_00009,c_0004,play_start,5276
e_0001816,2026-04-21 10:01:02,u_00005,c_0026,play_abandon,481
e_0001817,2026-05-03 01:31:30,u_00019,c_0035,play_resume,361
e_0001818,2026-03-31 16:29:28,u_00200,c_0045,play_resume,5688
e_0001819,2026-04-12 17:17:48,u_00175,c_0009,play_abandon,6949
e_0001820,2026-04-20 01:36:05,u_00074,c_0020,play_pause,168
e_0001821,2026-04-26 09:35:12,u_00001,c_0026,play_pause,2737
e_0001822,2026-05-14 18:19:38,u_00084,c_0001,play_start,597
e_0001823,2026-05-03 13:43:52,u_00127,c_0014,play_complete,1504
e_0001824,2026-04-28 06:43:49,u_00074,c_0007,play_abandon,500
e_0001825,2026-04-15 05:15:11,u_00161,c_0012,play_pause,1792
e_0001826,2026-05-06 20:56:00,u_00057,c_0020,play_start,4680
e_0001827,2026-03-31 10:06:17,u_00011,c_0042,play_start,2917
e_0001828,2026-04-17 06:24:02,u_00063,c_0001,play_complete,4181
e_0001829,2026-05-27 19:03:03,u_00065,c_0016,play_start,724
e_0001830,2026-04-29 16:09:52,u_00099,c_0026,play_abandon,53
e_0001831,2026-05-06 09:38:12,u_00073,c_0044,play_abandon,4558
e_0001832,2026-05-07 05:04:49,u_00140,c_0029,play_start,1400
e_0001833,2026-04-20 10:40:50,u_00152,c_0048,play_complete,380
e_0001834,2026-05-01 02:08:04,u_00060,c_0016,play_pause,6531
e_0001835,2026-05-18 09:36:38,u_00003,c_0045,play_abandon,1528
e_0001836,2026-04-28 09:03:59,u_00020,c_0017,play_abandon,1032
e_0001837,2026-05-20 21:08:38,u_00001,c_0029,play_pause,1848
e_0001838,2026-04-22 23:48:48,u_00183,c_0049,play_complete,5737
e_0001839,2026-04-16 04:13:18,u_00044,c_0007,play_pause,553
e_0001840,2026-04-07 20:26:24,u_00091,c_0034,play_complete,5921
e_0001841,2026-05-04 05:53:33,u_00002,c_0044,play_start,6330
e_0001842,2026-04-30 17:25:37,u_00029,c_0033,play_resume,4507
e_0001843,2026-04-11 05:03:40,u_00141,c_0006,play_abandon,6140
e_0001844,2026-04-27 18:14:16,u_00119,c_0045,play_start,3127
e_0001845,2026-05-25 01:56:12,u_00143,c_0034,play_resume,1936
e_0001846,2026-04-09 01:21:06,u_00123,c_0035,play_pause,550
e_0001847,2026-04-19 19:27:02,u_00141,c_0025,play_abandon,3928
e_0001848,2026-05-10 13:03:41,u_00045,c_0033,play_start,5385
e_0001849,2026-05-19 18:13:12,u_00025,c_0033,play_complete,1331
e_0001850,2026-05-16 06:46:21,u_00001,c_0004,play_resume,4396
e_0001851,2026-03-29 16:51:18,u_00033,c_0041,play_pause,484
e_0001852,2026-05-10 15:28:43,u_00065,c_0006,play_pause,5989
e_0001853,2026-04-02 07:12:53,u_00034,c_0048,play_start,3452
e_0001854,2026-04-19 01:47:16,u_00093,c_0037,play_start,5514
e_0001855,2026-04-17 00:59:52,u_00033,c_0048,play_start,5194
e_0001856,2026-05-10 01:15:51,u_00054,c_0004,play_pause,6982
e_0001857,2026-04-12 09:28:38,u_00034,c_0009,play_pause,5697
e_0001858,2026-05-04 01:47:58,u_00027,c_0016,play_pause,4123
e_0001859,2026-05-06 22:33:44,u_00024,c_0027,play_complete,1614
e_0001860,2026-04-05 22:37:15,u_00001,c_0044,play_abandon,1890
e_0001861,2026-04-28 12:34:03,u_00113,c_0030,play_abandon,786
e_0001862,2026-05-13 19:10:56,u_00157,c_0035,play_start,5339
e_0001863,2026-05-22 10:16:04,u_00042,c_0039,play_start,3847
e_0001864,2026-04-02 04:57:05,u_00077,c_0025,play_pause,4768
e_0001865,2026-05-14 20:09:59,u_00192,c_0034,play_resume,2031
e_0001866,2026-04-05 15:55:21,u_00190,c_0035,play_complete,3210
e_0001867,2026-04-21 21:08:05,u_00042,c_0010,play_pause,970
e_0001868,2026-05-27 07:56:37,u_00108,c_0032,play_complete,4564
e_0001869,2026-04-04 11:30:12,u_00095,c_0027,play_start,3138
e_0001870,2026-05-02 19:54:24,u_00060,c_0045,play_abandon,6587
e_0001871,2026-05-04 22:40:23,u_00101,c_0024,play_resume,6379
e_0001872,2026-05-08 03:57:32,u_00196,c_0017,play_complete,3207
e_0001873,2026-05-08 04:10:48,u_00051,c_0044,play_pause,4649
e_0001874,2026-05-27 14:18:22,u_00107,c_0023,play_complete,1370
e_0001875,2026-05-19 18:35:52,u_00117,c_0013,play_complete,6832
e_0001876,2026-05-09 19:43:47,u_00031,c_0006,play_complete,5451
e_0001877,2026-05-06 03:24:16,u_00036,c_0048,play_resume,2183
e_0001878,2026-05-21 02:27:06,u_00173,c_0010,play_abandon,5212
e_0001879,2026-04-10 08:21:17,u_00011,c_0035,play_abandon,803
e_0001880,2026-03-29 10:50:20,u_00190,c_0040,play_pause,5933
e_0001881,2026-05-22 02:21:24,u_00080,c_0046,play_complete,2159
e_0001882,2026-04-22 13:08:45,u_00057,c_0013,play_pause,5899
e_0001883,2026-05-16 12:17:57,u_00073,c_0030,play_resume,4355
e_0001884,2026-05-12 15:47:08,u_00061,c_0015,play_start,6626
e_0001885,2026-05-23 21:14:07,u_00177,c_0016,play_resume,6949
e_0001886,2026-04-26 11:58:37,u_00172,c_0034,play_resume,3029
e_0001887,2026-04-11 11:01:16,u_00120,c_0050,play_abandon,5530
e_0001888,2026-05-06 09:34:23,u_00069,c_0032,play_resume,5912
e_0001889,2026-05-06 17:36:45,u_00198,c_0041,play_complete,3036
e_0001890,2026-04-03 15:34:36,u_00145,c_0031,play_abandon,6364
e_0001891,2026-04-06 21:32:47,u_00129,c_0025,play_resume,1036
e_0001892,2026-05-06 14:36:59,u_00021,c_0012,play_abandon,5715
